GenreId	Name	TrackId	TrackName
1	Rock	802	Breakfast In Bed
1	Rock	803	Love Conquers All
1	Rock	804	Fortuneteller
1	Rock	805	Too Much Is Not Enough
1	Rock	806	Wicked Ways
1	Rock	807	Stormbringer
1	Rock	808	Love Don't Mean a Thing
1	Rock	809	Holy Man
1	Rock	810	Hold On
1	Rock	811	Lady Double Dealer
1	Rock	812	You Can't Do it Right (With the One You Love)
1	Rock	813	High Ball Shooter
1	Rock	814	The Gypsy
1	Rock	815	Soldier Of Fortune
1	Rock	816	The Battle Rages On
1	Rock	817	Lick It Up
1	Rock	818	Anya
1	Rock	819	Talk About Love
1	Rock	820	Time To Kill
1	Rock	821	Ramshackle Man
1	Rock	822	A Twist In The Tail
1	Rock	823	Nasty Piece Of Work
1	Rock	824	Solitaire
1	Rock	825	One Man's Meat
1	Rock	826	Pour Some Sugar On Me
1	Rock	827	Photograph
1	Rock	828	Love Bites
1	Rock	829	Let's Get Rocked
1	Rock	830	Two Steps Behind [Acoustic Version]
1	Rock	831	Animal
1	Rock	832	Heaven Is
1	Rock	833	Rocket
1	Rock	834	When Love & Hate Collide
1	Rock	835	Action
1	Rock	836	Make Love Like A Man
1	Rock	837	Armageddon It
1	Rock	838	Have You Ever Needed Someone So Bad
1	Rock	839	Rock Of Ages
1	Rock	840	Hysteria
1	Rock	841	Bringin' On The Heartbreak
1	Rock	842	Roll Call
1	Rock	843	Otay
1	Rock	844	Groovus Interruptus
1	Rock	845	Paris On Mine
1	Rock	846	In Time
1	Rock	847	Plan B
1	Rock	848	Outbreak
1	Rock	849	Baltimore, DC
1	Rock	850	Talkin Loud and Saying Nothin
1	Rock	851	Pétala
1	Rock	852	Meu Bem-Querer
1	Rock	853	Cigano
1	Rock	854	Boa Noite
1	Rock	855	Fato Consumado
1	Rock	856	Faltando Um Pedaço
1	Rock	857	Álibi
1	Rock	858	Esquinas
1	Rock	859	Se...
1	Rock	860	Eu Te Devoro
1	Rock	861	Lilás
1	Rock	862	Acelerou
1	Rock	863	Um Amor Puro
1	Rock	864	Samurai
1	Rock	865	Nem Um Dia
1	Rock	866	Oceano
1	Rock	867	Açai
1	Rock	868	Serrado
1	Rock	869	Flor De Lis
1	Rock	870	Amar É Tudo
1	Rock	871	Azul
1	Rock	872	Seduzir
1	Rock	873	A Carta
1	Rock	874	Sina
1	Rock	875	Acelerou
1	Rock	876	Um Amor Puro
1	Rock	877	O Bêbado e a Equilibrista
1	Rock	878	O Mestre-Sala dos Mares
1	Rock	879	Atrás da Porta
1	Rock	880	Dois Pra Lá, Dois Pra Cá
1	Rock	881	Casa no Campo
1	Rock	882	Romaria
1	Rock	883	Alô, Alô, Marciano
1	Rock	884	Me Deixas Louca
1	Rock	885	Fascinação
1	Rock	886	Saudosa Maloca
1	Rock	887	As Aparências Enganam
1	Rock	888	Madalena
1	Rock	889	Maria Rosa
1	Rock	890	Aprendendo A Jogar
1	Rock	891	Layla
1	Rock	892	Badge
1	Rock	893	I Feel Free
1	Rock	894	Sunshine Of Your Love
1	Rock	895	Crossroads
1	Rock	896	Strange Brew
1	Rock	897	White Room
1	Rock	898	Bell Bottom Blues
1	Rock	899	Cocaine
1	Rock	900	I Shot The Sheriff
1	Rock	901	After Midnight
1	Rock	902	Swing Low Sweet Chariot
1	Rock	903	Lay Down Sally
1	Rock	904	Knockin On Heavens Door
1	Rock	905	Wonderful Tonight
1	Rock	906	Let It Grow
1	Rock	907	Promises
1	Rock	908	I Can't Stand It
1	Rock	909	Signe
1	Rock	910	Before You Accuse Me
1	Rock	911	Hey Hey
1	Rock	912	Tears In Heaven
1	Rock	913	Lonely Stranger
1	Rock	914	Nobody Knows You When You're Down & Out
1	Rock	915	Layla
1	Rock	916	Running On Faith
1	Rock	917	Walkin' Blues
1	Rock	918	Alberta
1	Rock	919	San Francisco Bay Blues
1	Rock	920	Malted Milk
1	Rock	921	Old Love
1	Rock	922	Rollin' And Tumblin'
1	Rock	923	Collision
1	Rock	924	Stripsearch
1	Rock	925	Last Cup Of Sorrow
1	Rock	926	Naked In Front Of The Computer
1	Rock	927	Helpless
1	Rock	928	Mouth To Mouth
1	Rock	929	Ashes To Ashes
1	Rock	930	She Loves Me Not
1	Rock	931	Got That Feeling
1	Rock	932	Paths Of Glory
1	Rock	933	Home Sick Home
1	Rock	934	Pristina
1	Rock	935	Land Of Sunshine
1	Rock	936	Caffeine
1	Rock	937	Midlife Crisis
1	Rock	938	RV
1	Rock	939	Smaller And Smaller
1	Rock	940	Everything's Ruined
1	Rock	941	Malpractice
1	Rock	942	Kindergarten
1	Rock	943	Be Aggressive
1	Rock	944	A Small Victory
1	Rock	945	Crack Hitler
1	Rock	946	Jizzlobber
1	Rock	947	Midnight Cowboy
1	Rock	948	Easy
1	Rock	949	Get Out
1	Rock	950	Ricochet
1	Rock	951	Evidence
1	Rock	952	The Gentle Art Of Making Enemies
1	Rock	953	Star A.D.
1	Rock	954	Cuckoo For Caca
1	Rock	955	Caralho Voador
1	Rock	956	Ugly In The Morning
1	Rock	957	Digging The Grave
1	Rock	958	Take This Bottle
1	Rock	959	King For A Day
1	Rock	960	What A Day
1	Rock	961	The Last To Know
1	Rock	962	Just A Man
1	Rock	963	Absolute Zero
1	Rock	964	From Out Of Nowhere
1	Rock	965	Epic
1	Rock	966	Falling To Pieces
1	Rock	967	Surprise! You're Dead!
1	Rock	968	Zombie Eaters
1	Rock	969	The Real Thing
1	Rock	970	Underwater Love
1	Rock	971	The Morning After
1	Rock	972	Woodpecker From Mars
1	Rock	973	War Pigs
1	Rock	974	Edge Of The World
1	Rock	975	Deixa Entrar
1	Rock	976	Falamansa Song
1	Rock	977	Xote Dos Milagres
1	Rock	978	Rindo À Toa
1	Rock	979	Confidência
1	Rock	980	Forró De Tóquio
1	Rock	981	Zeca Violeiro
1	Rock	982	Avisa
1	Rock	983	Principiando/Decolagem
1	Rock	984	Asas
1	Rock	985	Medo De Escuro
1	Rock	986	Oração
1	Rock	987	Minha Gata
1	Rock	988	Desaforo
1	Rock	989	In Your Honor
1	Rock	990	No Way Back
1	Rock	991	Best Of You
1	Rock	992	DOA
1	Rock	993	Hell
1	Rock	994	The Last Song
1	Rock	995	Free Me
1	Rock	996	Resolve
1	Rock	997	The Deepest Blues Are Black
1	Rock	998	End Over End
1	Rock	999	Still
1	Rock	1000	What If I Do?
1	Rock	1001	Miracle
1	Rock	1002	Another Round
1	Rock	1003	Friend Of A Friend
1	Rock	1004	Over And Out
1	Rock	1005	On The Mend
1	Rock	1006	Virginia Moon
1	Rock	1007	Cold Day In The Sun
1	Rock	1008	Razor
1	Rock	1009	All My Life
1	Rock	1010	Low
1	Rock	1011	Have It All
1	Rock	1012	Times Like These
1	Rock	1013	Disenchanted Lullaby
1	Rock	1014	Tired Of You
1	Rock	1015	Halo
1	Rock	1016	Lonely As You
1	Rock	1017	Overdrive
1	Rock	1018	Burn Away
1	Rock	1019	Come Back
1	Rock	1020	Doll
1	Rock	1021	Monkey Wrench
1	Rock	1022	Hey, Johnny Park!
1	Rock	1023	My Poor Brain
1	Rock	1024	Wind Up
1	Rock	1025	Up In Arms
1	Rock	1026	My Hero
1	Rock	1027	See You
1	Rock	1028	Enough Space
1	Rock	1029	February Stars
1	Rock	1030	Everlong
1	Rock	1031	Walking After You
1	Rock	1032	New Way Home
1	Rock	1033	My Way
1	Rock	1034	Strangers In The Night
1	Rock	1035	New York, New York
1	Rock	1036	I Get A Kick Out Of You
1	Rock	1037	Something Stupid
1	Rock	1038	Moon River
1	Rock	1039	What Now My Love
1	Rock	1040	Summer Love
1	Rock	1041	For Once In My Life
1	Rock	1042	Love And Marriage
1	Rock	1043	They Can't Take That Away From Me
1	Rock	1044	My Kind Of Town
1	Rock	1045	Fly Me To The Moon
1	Rock	1046	I've Got You Under My Skin
1	Rock	1047	The Best Is Yet To Come
1	Rock	1048	It Was A Very Good Year
1	Rock	1049	Come Fly With Me
1	Rock	1050	That's Life
1	Rock	1051	The Girl From Ipanema
1	Rock	1052	The Lady Is A Tramp
1	Rock	1053	Bad, Bad Leroy Brown
1	Rock	1054	Mack The Knife
1	Rock	1055	Loves Been Good To Me
1	Rock	1056	L.A. Is My Lady
1	Rock	1057	Entrando Na Sua (Intro)
1	Rock	1058	Nervosa
1	Rock	1059	Funk De Bamba (Com Fernanda Abreu)
1	Rock	1060	Call Me At Cleo´s
1	Rock	1061	Olhos Coloridos (Com Sandra De Sá)
1	Rock	1062	Zambação
1	Rock	1063	Funk Hum
1	Rock	1064	Forty Days (Com DJ Hum)
1	Rock	1065	Balada Da Paula
1	Rock	1066	Dujji
1	Rock	1067	Meu Guarda-Chuva
1	Rock	1068	Motéis
1	Rock	1069	Whistle Stop
1	Rock	1070	16 Toneladas
1	Rock	1071	Divirta-Se (Saindo Da Sua)
1	Rock	1072	Forty Days Instrumental
1	Rock	1073	Óia Eu Aqui De Novo
1	Rock	1074	Baião Da Penha
1	Rock	1075	Esperando Na Janela
1	Rock	1076	Juazeiro
1	Rock	1077	Último Pau-De-Arara
1	Rock	1078	Asa Branca
1	Rock	1079	Qui Nem Jiló
1	Rock	1080	Assum Preto
1	Rock	1081	Pau-De-Arara
1	Rock	1082	A Volta Da Asa Branca
1	Rock	1083	O Amor Daqui De Casa
1	Rock	1084	As Pegadas Do Amor
1	Rock	1085	Lamento Sertanejo
1	Rock	1086	Casinha Feliz
1	Rock	1087	Introdução (Live)
1	Rock	1088	Palco (Live)
1	Rock	1089	Is This Love (Live)
1	Rock	1090	Stir It Up (Live)
1	Rock	1091	Refavela (Live)
1	Rock	1092	Vendedor De Caranguejo (Live)
1	Rock	1093	Quanta (Live)
1	Rock	1094	Estrela (Live)
1	Rock	1095	Pela Internet (Live)
1	Rock	1096	Cérebro Eletrônico (Live)
1	Rock	1097	Opachorô (Live)
1	Rock	1098	Copacabana (Live)
1	Rock	1099	A Novidade (Live)
1	Rock	1100	Ghandi (Live)
1	Rock	1101	De Ouro E Marfim (Live)
1	Rock	1102	Doce De Carnaval (Candy All)
1	Rock	1103	Lamento De Carnaval
1	Rock	1104	Pretinha
1	Rock	1105	A Novidade
1	Rock	1106	Tenho Sede
1	Rock	1107	Refazenda
1	Rock	1108	Realce
1	Rock	1109	Esotérico
1	Rock	1110	Drão
1	Rock	1111	A Paz
1	Rock	1112	Beira Mar
1	Rock	1113	Sampa
1	Rock	1114	Parabolicamará
1	Rock	1115	Tempo Rei
1	Rock	1116	Expresso 2222
1	Rock	1117	Aquele Abraço
1	Rock	1118	Palco
1	Rock	1119	Toda Menina Baiana
1	Rock	1120	Sítio Do Pica-Pau Amarelo
1	Rock	1121	Straight Out Of Line
1	Rock	1122	Faceless
1	Rock	1123	Changes
1	Rock	1124	Make Me Believe
1	Rock	1125	I Stand Alone
1	Rock	1126	Re-Align
1	Rock	1127	I Fucking Hate You
1	Rock	1128	Releasing The Demons
1	Rock	1129	Dead And Broken
1	Rock	1130	I Am
1	Rock	1131	The Awakening
1	Rock	1132	Serenity
1	Rock	1133	American Idiot
1	Rock	1134	Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home
1	Rock	1135	Holiday
1	Rock	1136	Boulevard Of Broken Dreams
1	Rock	1137	Are We The Waiting
1	Rock	1138	St. Jimmy
1	Rock	1139	Give Me Novacaine
1	Rock	1140	She's A Rebel
1	Rock	1141	Extraordinary Girl
1	Rock	1142	Letterbomb
1	Rock	1143	Wake Me Up When September Ends
1	Rock	1144	Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again
1	Rock	1145	Whatsername
1	Rock	1174	Civil War
1	Rock	1175	14 Years
1	Rock	1176	Yesterdays
1	Rock	1177	Knockin' On Heaven's Door
1	Rock	1178	Get In The Ring
1	Rock	1179	Shotgun Blues
1	Rock	1180	Breakdown
1	Rock	1181	Pretty Tied Up
1	Rock	1182	Locomotive
1	Rock	1183	So Fine
1	Rock	1184	Estranged
1	Rock	1185	You Could Be Mine
1	Rock	1186	Don't Cry
1	Rock	1187	My World
1	Rock	1188	Colibri
1	Rock	1189	Love Is The Colour
1	Rock	1190	Magnetic Ocean
1	Rock	1191	Deep Waters
1	Rock	1192	L'Arc En Ciel De Miles
1	Rock	1193	Gypsy
1	Rock	1194	Journey Into Sunlight
1	Rock	1195	Sunchild
1	Rock	1196	Millenium
1	Rock	1197	Thinking 'Bout Tomorrow
1	Rock	1198	Jacob's Ladder
1	Rock	1199	She Wears Black
1	Rock	1200	Dark Side Of The Cog
1	Rock	1212	The Number Of The Beast
1	Rock	1213	The Trooper
1	Rock	1214	Prowler
1	Rock	1215	Transylvania
1	Rock	1216	Remember Tomorrow
1	Rock	1217	Where Eagles Dare
1	Rock	1218	Sanctuary
1	Rock	1219	Running Free
1	Rock	1220	Run To The Hilss
1	Rock	1221	2 Minutes To Midnight
1	Rock	1222	Iron Maiden
1	Rock	1223	Hallowed Be Thy Name
1	Rock	1224	Be Quick Or Be Dead
1	Rock	1225	From Here To Eternity
1	Rock	1226	Can I Play With Madness
1	Rock	1227	Wasting Love
1	Rock	1228	Tailgunner
1	Rock	1229	The Evil That Men Do
1	Rock	1230	Afraid To Shoot Strangers
1	Rock	1231	Bring Your Daughter... To The Slaughter
1	Rock	1232	Heaven Can Wait
1	Rock	1233	The Clairvoyant
1	Rock	1234	Fear Of The Dark
1	Rock	1235	The Wicker Man
1	Rock	1236	Ghost Of The Navigator
1	Rock	1237	Brave New World
1	Rock	1238	Blood Brothers
1	Rock	1239	The Mercenary
1	Rock	1240	Dream Of Mirrors
1	Rock	1241	The Fallen Angel
1	Rock	1242	The Nomad
1	Rock	1243	Out Of The Silent Planet
1	Rock	1244	The Thin Line Between Love & Hate
1	Rock	1245	Wildest Dreams
1	Rock	1246	Rainmaker
1	Rock	1247	No More Lies
1	Rock	1248	Montsegur
1	Rock	1249	Dance Of Death
1	Rock	1250	Gates Of Tomorrow
1	Rock	1251	New Frontier
1	Rock	1252	Paschendale
1	Rock	1253	Face In The Sand
1	Rock	1254	Age Of Innocence
1	Rock	1255	Journeyman
1	Rock	1256	Be Quick Or Be Dead
1	Rock	1257	From Here To Eternity
1	Rock	1258	Afraid To Shoot Strangers
1	Rock	1259	Fear Is The Key
1	Rock	1260	Childhood's End
1	Rock	1261	Wasting Love
1	Rock	1262	The Fugitive
1	Rock	1263	Chains Of Misery
1	Rock	1264	The Apparition
1	Rock	1265	Judas Be My Guide
1	Rock	1266	Weekend Warrior
1	Rock	1267	Fear Of The Dark
1	Rock	1268	01 - Prowler
1	Rock	1269	02 - Sanctuary
1	Rock	1270	03 - Remember Tomorrow
1	Rock	1271	04 - Running Free
1	Rock	1272	05 - Phantom of the Opera
1	Rock	1273	06 - Transylvania
1	Rock	1274	07 - Strange World
1	Rock	1275	08 - Charlotte the Harlot
1	Rock	1276	09 - Iron Maiden
1	Rock	1277	The Ides Of March
1	Rock	1278	Wrathchild
1	Rock	1279	Murders In The Rue Morgue
1	Rock	1280	Another Life
1	Rock	1281	Genghis Khan
1	Rock	1282	Innocent Exile
1	Rock	1283	Killers
1	Rock	1284	Prodigal Son
1	Rock	1285	Purgatory
1	Rock	1286	Drifter
1	Rock	1287	Intro- Churchill S Speech
1	Rock	1288	Aces High
1	Rock	1289	2 Minutes To Midnight
1	Rock	1290	The Trooper
1	Rock	1291	Revelations
1	Rock	1292	Flight Of Icarus
1	Rock	1293	Rime Of The Ancient Mariner
1	Rock	1294	Powerslave
1	Rock	1295	The Number Of The Beast
1	Rock	1296	Hallowed Be Thy Name
1	Rock	1297	Iron Maiden
1	Rock	1298	Run To The Hills
1	Rock	1299	Running Free
1	Rock	1300	Wrathchild
1	Rock	1301	Acacia Avenue
1	Rock	1302	Children Of The Damned
1	Rock	1303	Die With Your Boots On
1	Rock	1304	Phantom Of The Opera
1	Rock	1305	Be Quick Or Be Dead
1	Rock	1306	The Number Of The Beast
1	Rock	1307	Wrathchild
1	Rock	1308	From Here To Eternity
1	Rock	1309	Can I Play With Madness
1	Rock	1310	Wasting Love
1	Rock	1311	Tailgunner
1	Rock	1312	The Evil That Men Do
1	Rock	1313	Afraid To Shoot Strangers
1	Rock	1314	Fear Of The Dark
1	Rock	1315	Bring Your Daughter... To The Slaughter...
1	Rock	1316	The Clairvoyant
1	Rock	1317	Heaven Can Wait
1	Rock	1318	Run To The Hills
1	Rock	1319	2 Minutes To Midnight
1	Rock	1320	Iron Maiden
1	Rock	1321	Hallowed Be Thy Name
1	Rock	1322	The Trooper
1	Rock	1323	Sanctuary
1	Rock	1324	Running Free
1	Rock	1325	Tailgunner
1	Rock	1326	Holy Smoke
1	Rock	1327	No Prayer For The Dying
1	Rock	1328	Public Enema Number One
1	Rock	1329	Fates Warning
1	Rock	1330	The Assassin
1	Rock	1331	Run Silent Run Deep
1	Rock	1332	Hooks In You
1	Rock	1333	Bring Your Daughter... ...To The Slaughter
1	Rock	1334	Mother Russia
1	Rock	1335	Where Eagles Dare
1	Rock	1336	Revelations
1	Rock	1337	Flight Of The Icarus
1	Rock	1338	Die With Your Boots On
1	Rock	1339	The Trooper
1	Rock	1340	Still Life
1	Rock	1341	Quest For Fire
1	Rock	1342	Sun And Steel
1	Rock	1343	To Tame A Land
1	Rock	1344	Aces High
1	Rock	1345	2 Minutes To Midnight
1	Rock	1346	Losfer Words
1	Rock	1347	Flash of The Blade
1	Rock	1348	Duelists
1	Rock	1349	Back in the Village
1	Rock	1350	Powerslave
1	Rock	1351	Rime of the Ancient Mariner
1	Rock	1352	Intro
1	Rock	1353	The Wicker Man
1	Rock	1354	Ghost Of The Navigator
1	Rock	1355	Brave New World
1	Rock	1356	Wrathchild
1	Rock	1357	2 Minutes To Midnight
1	Rock	1358	Blood Brothers
1	Rock	1359	Sign Of The Cross
1	Rock	1360	The Mercenary
1	Rock	1361	The Trooper
1	Rock	1362	Dream Of Mirrors
1	Rock	1363	The Clansman
1	Rock	1364	The Evil That Men Do
1	Rock	1365	Fear Of The Dark
1	Rock	1366	Iron Maiden
1	Rock	1367	The Number Of The Beast
1	Rock	1368	Hallowed Be Thy Name
1	Rock	1369	Sanctuary
1	Rock	1370	Run To The Hills
1	Rock	1371	Moonchild
1	Rock	1372	Infinite Dreams
1	Rock	1373	Can I Play With Madness
1	Rock	1374	The Evil That Men Do
1	Rock	1375	Seventh Son of a Seventh Son
1	Rock	1376	The Prophecy
1	Rock	1377	The Clairvoyant
1	Rock	1378	Only the Good Die Young
1	Rock	1379	Caught Somewhere in Time
1	Rock	1380	Wasted Years
1	Rock	1381	Sea of Madness
1	Rock	1382	Heaven Can Wait
1	Rock	1383	Stranger in a Strange Land
1	Rock	1384	Alexander the Great
1	Rock	1385	De Ja Vu
1	Rock	1386	The Loneliness of the Long Dis
1	Rock	1387	22 Acacia Avenue
1	Rock	1388	Children of the Damned
1	Rock	1389	Gangland
1	Rock	1390	Hallowed Be Thy Name
1	Rock	1391	Invaders
1	Rock	1392	Run to the Hills
1	Rock	1393	The Number Of The Beast
1	Rock	1394	The Prisoner
1	Rock	1395	Sign Of The Cross
1	Rock	1396	Lord Of The Flies
1	Rock	1397	Man On The Edge
1	Rock	1398	Fortunes Of War
1	Rock	1399	Look For The Truth
1	Rock	1400	The Aftermath
1	Rock	1401	Judgement Of Heaven
1	Rock	1402	Blood On The World's Hands
1	Rock	1403	The Edge Of Darkness
1	Rock	1404	2 A.M.
1	Rock	1405	The Unbeliever
1	Rock	1406	Futureal
1	Rock	1407	The Angel And The Gambler
1	Rock	1408	Lightning Strikes Twice
1	Rock	1409	The Clansman
1	Rock	1410	When Two Worlds Collide
1	Rock	1411	The Educated Fool
1	Rock	1412	Don't Look To The Eyes Of A Stranger
1	Rock	1413	Como Estais Amigos
1	Rock	1414	Please Please Please
1	Rock	1415	Think
1	Rock	1416	Night Train
1	Rock	1417	Out Of Sight
1	Rock	1418	Papa's Got A Brand New Bag Pt.1
1	Rock	1419	I Got You (I Feel Good)
1	Rock	1420	It's A Man's Man's Man's World
1	Rock	1421	Cold Sweat
1	Rock	1422	Say It Loud, I'm Black And I'm Proud Pt.1
1	Rock	1423	Get Up (I Feel Like Being A) Sex Machine
1	Rock	1424	Hey America
1	Rock	1425	Make It Funky Pt.1
1	Rock	1426	I'm A Greedy Man Pt.1
1	Rock	1427	Get On The Good Foot
1	Rock	1428	Get Up Offa That Thing
1	Rock	1429	It's Too Funky In Here
1	Rock	1430	Living In America
1	Rock	1431	I'm Real
1	Rock	1432	Hot Pants Pt.1
1	Rock	1433	Soul Power (Live)
1	Rock	1434	When You Gonna Learn (Digeridoo)
1	Rock	1435	Too Young To Die
1	Rock	1436	Hooked Up
1	Rock	1437	If I Like It, I Do It
1	Rock	1438	Music Of The Wind
1	Rock	1439	Emergency On Planet Earth
1	Rock	1440	Whatever It Is, I Just Can't Stop
1	Rock	1441	Blow Your Mind
1	Rock	1442	Revolution 1993
1	Rock	1443	Didgin' Out
1	Rock	1444	Canned Heat
1	Rock	1445	Planet Home
1	Rock	1446	Black Capricorn Day
1	Rock	1447	Soul Education
1	Rock	1448	Failling
1	Rock	1449	Destitute Illusions
1	Rock	1450	Supersonic
1	Rock	1451	Butterfly
1	Rock	1452	Were Do We Go From Here
1	Rock	1453	King For A Day
1	Rock	1454	Deeper Underground
1	Rock	1455	Just Another Story
1	Rock	1456	Stillness In Time
1	Rock	1457	Half The Man
1	Rock	1458	Light Years
1	Rock	1459	Manifest Destiny
1	Rock	1460	The Kids
1	Rock	1461	Mr. Moon
1	Rock	1462	Scam
1	Rock	1463	Journey To Arnhemland
1	Rock	1464	Morning Glory
1	Rock	1465	Space Cowboy
1	Rock	1466	Last Chance
1	Rock	1467	Are You Gonna Be My Girl
1	Rock	1468	Rollover D.J.
1	Rock	1469	Look What You've Done
1	Rock	1470	Get What You Need
1	Rock	1471	Move On
1	Rock	1472	Radio Song
1	Rock	1473	Get Me Outta Here
1	Rock	1474	Cold Hard Bitch
1	Rock	1475	Come Around Again
1	Rock	1476	Take It Or Leave It
1	Rock	1477	Lazy Gun
1	Rock	1478	Timothy
1	Rock	1479	Foxy Lady
1	Rock	1480	Manic Depression
1	Rock	1481	Red House
1	Rock	1482	Can You See Me
1	Rock	1483	Love Or Confusion
1	Rock	1484	I Don't Live Today
1	Rock	1485	May This Be Love
1	Rock	1486	Fire
1	Rock	1487	Third Stone From The Sun
1	Rock	1488	Remember
1	Rock	1489	Are You Experienced?
1	Rock	1490	Hey Joe
1	Rock	1491	Stone Free
1	Rock	1492	Purple Haze
1	Rock	1493	51st Anniversary
1	Rock	1494	The Wind Cries Mary
1	Rock	1495	Highway Chile
1	Rock	1506	Engenho De Dentro
1	Rock	1507	Alcohol
1	Rock	1508	Mama Africa
1	Rock	1509	Salve Simpatia
1	Rock	1510	W/Brasil (Chama O Síndico)
1	Rock	1511	País Tropical
1	Rock	1512	Os Alquimistas Estão Chegando
1	Rock	1513	Charles Anjo 45
1	Rock	1514	Selassiê
1	Rock	1515	Menina Sarará
1	Rock	1516	Que Maravilha
1	Rock	1517	Santa Clara Clareou
1	Rock	1518	Filho Maravilha
1	Rock	1519	Taj Mahal
1	Rock	1520	Rapidamente
1	Rock	1521	As Dores do Mundo
1	Rock	1522	Vou Pra Ai
1	Rock	1523	My Brother
1	Rock	1524	Há Quanto Tempo
1	Rock	1525	Vício
1	Rock	1526	Encontrar Alguém
1	Rock	1527	Dance Enquanto é Tempo
1	Rock	1528	A Tarde
1	Rock	1529	Always Be All Right
1	Rock	1530	Sem Sentido
1	Rock	1531	Onibusfobia
1	Rock	1532	Pura Elegancia
1	Rock	1533	Choramingando
1	Rock	1534	Por Merecer
1	Rock	1535	No Futuro
1	Rock	1536	Voce Inteira
1	Rock	1537	Cuando A Noite Vai Chegando
1	Rock	1538	Naquele Dia
1	Rock	1539	Equinocio
1	Rock	1540	Papelão
1	Rock	1541	Cuando Eu For Pro Ceu
1	Rock	1542	Do Nosso Amor
1	Rock	1543	Borogodo
1	Rock	1544	Cafezinho
1	Rock	1545	Enquanto O Dia Não Vem
1	Rock	1546	The Green Manalishi
1	Rock	1547	Living After Midnight
1	Rock	1548	Breaking The Law (Live)
1	Rock	1549	Hot Rockin'
1	Rock	1550	Heading Out To The Highway (Live)
1	Rock	1551	The Hellion
1	Rock	1552	Electric Eye
1	Rock	1553	You've Got Another Thing Comin'
1	Rock	1554	Turbo Lover
1	Rock	1555	Freewheel Burning
1	Rock	1556	Some Heads Are Gonna Roll
1	Rock	1557	Metal Meltdown
1	Rock	1558	Ram It Down
1	Rock	1559	Diamonds And Rust (Live)
1	Rock	1560	Victim Of Change (Live)
1	Rock	1561	Tyrant (Live)
1	Rock	1562	Comin' Home
1	Rock	1563	Plaster Caster
1	Rock	1564	Goin' Blind
1	Rock	1565	Do You Love Me
1	Rock	1566	Domino
1	Rock	1567	Sure Know Something
1	Rock	1568	A World Without Heroes
1	Rock	1569	Rock Bottom
1	Rock	1570	See You Tonight
1	Rock	1571	I Still Love You
1	Rock	1572	Every Time I Look At You
1	Rock	1573	2,000 Man
1	Rock	1574	Beth
1	Rock	1575	Nothin' To Lose
1	Rock	1576	Rock And Roll All Nite
1	Rock	1577	Immigrant Song
1	Rock	1578	Heartbreaker
1	Rock	1579	Since I've Been Loving You
1	Rock	1580	Black Dog
1	Rock	1581	Dazed And Confused
1	Rock	1582	Stairway To Heaven
1	Rock	1583	Going To California
1	Rock	1584	That's The Way
1	Rock	1585	Whole Lotta Love (Medley)
1	Rock	1586	Thank You
1	Rock	1587	We're Gonna Groove
1	Rock	1588	Poor Tom
1	Rock	1589	I Can't Quit You Baby
1	Rock	1590	Walter's Walk
1	Rock	1591	Ozone Baby
1	Rock	1592	Darlene
1	Rock	1593	Bonzo's Montreux
1	Rock	1594	Wearing And Tearing
1	Rock	1595	The Song Remains The Same
1	Rock	1596	The Rain Song
1	Rock	1597	Over The Hills And Far Away
1	Rock	1598	The Crunge
1	Rock	1599	Dancing Days
1	Rock	1600	D'Yer Mak'er
1	Rock	1601	No Quarter
1	Rock	1602	The Ocean
1	Rock	1603	In The Evening
1	Rock	1604	South Bound Saurez
1	Rock	1605	Fool In The Rain
1	Rock	1606	Hot Dog
1	Rock	1607	Carouselambra
1	Rock	1608	All My Love
1	Rock	1609	I'm Gonna Crawl
1	Rock	1610	Black Dog
1	Rock	1611	Rock & Roll
1	Rock	1612	The Battle Of Evermore
1	Rock	1613	Stairway To Heaven
1	Rock	1614	Misty Mountain Hop
1	Rock	1615	Four Sticks
1	Rock	1616	Going To California
1	Rock	1617	When The Levee Breaks
1	Rock	1618	Good Times Bad Times
1	Rock	1619	Babe I'm Gonna Leave You
1	Rock	1620	You Shook Me
1	Rock	1621	Dazed and Confused
1	Rock	1622	Your Time Is Gonna Come
1	Rock	1623	Black Mountain Side
1	Rock	1624	Communication Breakdown
1	Rock	1625	I Can't Quit You Baby
1	Rock	1626	How Many More Times
1	Rock	1627	Whole Lotta Love
1	Rock	1628	What Is And What Should Never Be
1	Rock	1629	The Lemon Song
1	Rock	1630	Thank You
1	Rock	1631	Heartbreaker
1	Rock	1632	Living Loving Maid (She's Just A Woman)
1	Rock	1633	Ramble On
1	Rock	1634	Moby Dick
1	Rock	1635	Bring It On Home
1	Rock	1636	Immigrant Song
1	Rock	1637	Friends
1	Rock	1638	Celebration Day
1	Rock	1639	Since I've Been Loving You
1	Rock	1640	Out On The Tiles
1	Rock	1641	Gallows Pole
1	Rock	1642	Tangerine
1	Rock	1643	That's The Way
1	Rock	1644	Bron-Y-Aur Stomp
1	Rock	1645	Hats Off To (Roy) Harper
1	Rock	1646	In The Light
1	Rock	1647	Bron-Yr-Aur
1	Rock	1648	Down By The Seaside
